Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count,CTR,CPM,ROI,CPC
BRAND B,2026-02-25,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | OPEN TARGETING,CUSTOM | VIDEO | INFLUENCER_MAHIMA | LEHENGA | MEHFIL | CLP,INDIA,INDIA,1882.69,1882.69,1000.0,26613.0,77.0,751.0,794.0,0.0,2.0,0.0,0.0,0.0,64.0,189.0,1015900.0,245000.0,0.0,1.0,0.037575620937135984,70.74324578213654,-1.0,1.88269
BRAND B,2026-02-10,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | LUXURY,CUSTOM | EXISTING POST-16/08/25 | REEL | CLP | MEHFIL | BAU,INDIA,UNKNOWN,2120.67,0.0,2279.0,69729.0,0.0,246.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.032683675371796526,0.0,0.0,0.0
BRAND B,2026-02-27,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,UNKNOWN,CUSTOM | VIDEO | INFLUENCER_MAHIMA | LEHENGA | MEHFIL | CLP,INDIA,INDIA,2170.79,2170.79,1260.0,5030775.0,1.0,-932.0,111024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00025045842837336196,0.4315021045465162,-1.0,1.7228492063492062
BRAND B,2026-02-24,GROWIFY | TOF | CONVERSION | INDIA,UNKNOWN,ECOMM | OPEN TARGETING,CUSTOM | VIDEO | AASHNA | LEHENGA | FANAH | SUMMER | PLP,INDIA,INDIA,2253.12,2253.12,1276.0,33180.0,1.0,1092.0,1131.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,75000.0,0.0,0.0,1.0,0.03845690174804099,67.90596745027125,-1.0,1.7657680250783698
BRAND B,2026-02-25,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | OPEN TARGETING,CUSTOM | VIDEO | AASHNA | LEHENGA | FANAH | SUMMER | PLP,INDIA,INDIA,0.0,2282.65,1617.0,39438.0,77.0,253500.0,1387.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,295600.0,0.0,0.0,1.0,0.041001064962726305,57.87945636188448,-1.0,1.4116573902288188
BRAND B,2026-02-28,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,-252048.96,2625.51,4341.0,66521.0,0.0,2983.0,437832.0,4.0,2.0,0.0,0.0,0.0,14.0,2.0,494200.0,159200.0,0.0,66.0,0.06525758782940726,39.468889523609086,-1.0,0.6048168624740844
BRAND B,2026-02-26,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,2765.52,2765.52,-6487.0,107893.0,0.0,-4409.0,6035.0,2574.0,3.0,0.0,1.0,90000.0,10.0,5.0,1478000.0,345000.0,0.0,1.0,-0.060124382490059594,25.63206139415903,31.543608435303305,-0.42631724988438413
BRAND B,2026-02-21,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,3187.7,3187.7,6054.0,173459.0,0.0,3678.0,5734.0,1188.0,1.0,-0.0,0.0,0.0,576.0,6.0,720500.0,90000.0,0.0,1.0,0.03490161940285601,18.377253414351518,-1.0,0.5265444334324413
BRAND B,2026-02-19,UNKNOWN,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,3226.37,3226.37,7930.0,41882380.0,0.0,4548.0,810432.0,1584.0,546.0,1.0,0.0,0.0,9.0,4.0,964250.0,505000.0,95000.0,1.0,0.00018933976531419658,0.07703406539933977,-1.0,0.40685624211853716
BRAND B,2026-02-27,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,UNKNOWN,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,3307.87,3307.87,0.0,80298.0,0.0,4215.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1512.0,1738600.0,779600.0,0.0,1.0,0.0,41.194923908441055,-1.0,0.0
BRAND B,2026-02-22,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,3397.24,3397.24,8794.0,274592.0,0.0,-5265.0,898128.0,11.0,-3.0,0.0,0.0,0.0,21.0,4.0,0.0,424270.0,0.0,1.0,0.03202569630579186,12.371955483043934,-1.0,0.3863133954969297
BRAND B,2026-02-20,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,UNKNOWN,3428.25,3428.25,7734.0,258210.0,0.0,4660.0,7322.0,8.0,3.0,0.0,0.0,0.0,9.0,4.0,808500.0,-289500.0,0.0,1.0,0.0299523643545951,13.276983850354362,-1.0,0.4432699767261443
BRAND B,2026-02-25,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,UNKNOWN,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,3463.99,3463.99,6474.0,169444.0,0.0,863265.0,5957.0,4.0,4.0,1.0,0.0,0.0,768.0,0.0,625000.0,625000.0,175000.0,0.0,0.03820731333065792,20.443273293831588,-1.0,0.5350617856039542
BRAND B,2026-02-18,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,3503.69,3503.69,9251.0,283062.0,0.0,5728.0,8714.0,10.0,0.0,0.0,0.0,0.0,-12.0,6.0,1060550.0,-309800.0,-0.0,1.0,0.03268188594724831,12.377818287159705,-1.0,0.37873635282672147
BRAND B,2026-02-17,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,0.0,3514.09,9239.0,264390.0,0.0,5777.0,8652.0,-20.0,7.0,0.0,0.0,0.0,8.0,5.0,2270850.0,781250.0,0.0,1.0,0.03494458943227807,13.29131207685616,-1.0,0.3803539344084858
BRAND B,2026-02-23,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,UNKNOWN,UNKNOWN,INDIA,INDIA,3603.81,544175.3099999999,8823.0,305437.0,0.0,967980.0,8280.0,9.0,4.0,0.0,1.0,14640000.0,9.0,0.0,1337750.0,-592250.0,0.0,-1.0,0.028886480681777255,1781.6286500980561,25.903094886829763,61.67690241414484
BRAND B,2026-02-16,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,3780.68,3780.68,9269.0,270624.0,0.0,5819.0,935388.0,12.0,6.0,1.0,-0.0,0.0,576.0,1.0,1498150.0,598500.0,85000.0,1.0,0.03425047298096252,13.970231760671632,-1.0,0.40788434566835685
BRAND B,2026-02-15,UNKNOWN,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,UNKNOWN,INDIA,3836.0,3836.0,10771.0,0.0,0.0,6697.0,0.0,-20.0,5.0,0.0,0.0,0.0,6.0,0.0,2102500.0,123096000.0,0.0,1.0,inf,0.0,-1.0,0.3561414910407576
BRAND B,2026-02-14,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,4553.83,4553.83,1063300.0,48648805.0,0.0,6440.0,9968.0,13.0,3.0,0.0,0.0,0.0,8.0,4.0,0.0,473400.0,0.0,1.0,0.021856651977371282,0.09360620471561429,-1.0,0.004282733001034515
BRAND B,2026-02-13,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,4655.37,4655.37,12118.0,393618.0,0.0,7198.0,11412.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,114545750.0,0.0,1.0,0.030786193720815612,11.827126808225234,-1.0,0.3841698300049513
BRAND B,2026-02-12,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,UNKNOWN,INDIA,4863.6,4863.6,12593.0,310283.0,0.0,8207.0,11828.0,20.0,8.0,0.0,0.0,-0.0,13.0,11.0,2362800.0,71047000.0,0.0,1.0,0.04058552998391791,15.674722753099593,-1.0,0.3862145636464703
BRAND B,2026-02-12,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,5046.57,5046.57,7927.0,167391.0,0.0,5553.0,7456.0,7.0,2.0,0.0,0.0,0.0,4.0,1512.0,718700.0,250000.0,0.0,1.0,0.04735618999826753,30.148395075004032,-1.0,0.6366305033430049
BRAND B,2026-02-24,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,5296.02,5296.02,-6971.0,229465.0,0.0,4188.0,701892.0,0.0,5.0,0.0,0.0,0.0,19.0,2.0,1075500.0,0.0,0.0,1.0,-0.03037936068681498,23.07985967358857,-1.0,-0.7597217042031273
BRAND B,2026-02-24,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,5376.37,5376.37,12687.0,0.0,0.0,0.0,11918.0,17.0,3.0,1.0,0.0,0.0,9.0,5.0,2174300.0,345000.0,175000.0,1.0,inf,0.0,-1.0,0.42377000078820837
BRAND B,2026-02-14,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | CLP | FANAH | BAU | FULL PRICE,QATAR,MIDDLE EAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,170000.0,1.0,0.0,320000.0,480000.0,170000.0,1.0,,0.0,0.0,0.0
BRAND B,2026-02-01,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | VIDEO CAROUSEL | CLP | FANAH | BAU | NEW ARRIVALS,QATAR,MIDDLE EAST,0.24,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,-1.0,0.0
BRAND B,2026-02-02,GROWIFY | TOF | CONVERSION | UAE,PAUSED,UNKNOWN,CUSTOM | VIDEO CAROUSEL | CLP | FANAH | BAU | NEW ARRIVALS,QATAR,MIDDLE EAST,0.5,0.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.33333333333333,-1.0,0.0
BRAND B,2026-02-03,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,UNKNOWN,QATAR,MIDDLE EAST,0.68,102.68,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,17113.333333333332,-1.0,0.0
BRAND B,2026-02-04,GROWIFY | TOF | CONVERSION | UAE,UNKNOWN,ECOMM | MAGAZINES,UNKNOWN,QATAR,MIDDLE EAST,1.94,1.94,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,277.1428571428571,-1.0,0.0
BRAND B,2026-02-13,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | VIDEO CAROUSEL | CLP | FANAH | BAU | NEW ARRIVALS,QATAR,MIDDLE EAST,2.93,442.43,100.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4482758620689653,15256.206896551725,-1.0,4.4243
BRAND B,2026-02-13,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | VIDEO CAROUSEL | CLP | FANAH | BAU | NEW ARRIVALS,QATAR,MIDDLE EAST,321.6,3.35,1.0,1305.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0007662835249042146,2.5670498084291187,-1.0,3.35
BRAND B,2026-02-12,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | VIDEO CAROUSEL | CLP | FANAH | BAU | NEW ARRIVALS,QATAR,MIDDLE EAST,-18.01,18.01,7.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09859154929577464,253.66197183098592,-1.0,2.572857142857143
BRAND B,2026-02-17,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,UNKNOWN,QATAR,MIDDLE EAST,1278.75,1278.75,36.0,594500.0,0.0,3900.0,22.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,2.0,6.0555088309503785e-05,2.1509671993271655,-1.0,35.520833333333336
BRAND B,2026-02-17,GROWIFY | TOF | CONVERSION | UAE,UNKNOWN,ECOMM | MAGAZINES,CA_CAROUSEL_CAMPAIGNSHOOT_LEHENGA_ALL,QATAR,MIDDLE EAST,26.523178,26.523178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,-1.0,0.0
BRAND B,2026-02-09,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | VIDEO CAROUSEL | CLP | FANAH | BAU | NEW ARRIVALS,QATAR,MIDDLE EAST,27.2,27.2,16.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14414414414414414,245.04504504504504,-1.0,1.7
BRAND B,2026-02-10,GROWIFY | TOF | CONVERSION | UAE,UNKNOWN,ECOMM | MAGAZINES,CUSTOM | VIDEO CAROUSEL | CLP | FANAH | BAU | NEW ARRIVALS,QATAR,MIDDLE EAST,4032.96,42.01,9.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04455445544554455,207.97029702970295,-1.0,4.667777777777777
BRAND B,2026-02-11,UNKNOWN,PAUSED,ECOMM | MAGAZINES,CUSTOM | VIDEO CAROUSEL | CLP | FANAH | BAU | NEW ARRIVALS,UNKNOWN,MIDDLE EAST,42.65,42.65,1500.0,178.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0,8.426966292134832,239.6067415730337,-1.0,0.02843333333333333
BRAND B,2026-02-11,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | EVENT | RAMADAN EDIT,QATAR,MIDDLE EAST,939.58,939.58,53.0,266655.0,0.0,31.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,175000.0,175000.0,0.0,2.0,0.00019875869569293658,3.523579156588101,-1.0,17.727924528301887
BRAND B,2026-02-02,GROWIFY | TOF | CONVERSION | UAE,PAUSED,UNKNOWN,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,51.9,51.9,300.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.0,inf,0.0,-1.0,0.173
BRAND B,2026-02-09,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,54.54,54.54,9.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,6.06
BRAND B,2026-02-05,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,5315.52,55.37,5.0,-199.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02512562814070352,-278.24120603015075,-1.0,11.074
BRAND B,2026-02-11,NAN,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,66.26,66.26,4.0,230.0,0.0,390.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.017391304347826087,288.0869565217392,-1.0,16.565
BRAND B,2026-02-10,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,66.9,66.9,11.0,39585.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002778830365037262,1.6900341038272075,-1.0,6.081818181818182
BRAND B,2026-02-12,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,68.32,68.32,500.0,206.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4271844660194173,331.6504854368932,-1.0,0.13663999999999998
BRAND B,2026-02-04,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,74.74,74.74,3.0,0.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,24.91333333333333
BRAND B,2026-02-19,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,UNKNOWN,QATAR,MIDDLE EAST,0.0,1343.01,49.0,2458.0,0.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.019934906427990236,546.3832384052075,-1.0,27.408367346938775
BRAND B,2026-02-01,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,UNKNOWN,QATAR,MIDDLE EAST,84.18,0.0,5.0,16675.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002998500749625187,0.0,0.0,0.0
BRAND B,2026-02-13,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,85.85,85.85,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.0,0.0
BRAND B,2026-02-07,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,89.12,89.12,4.0,-162.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.024691358024691357,-550.1234567901236,-1.0,22.28
BRAND B,2026-02-03,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,UNKNOWN,QATAR,MIDDLE EAST,99.031276,99.031276,8.0,131.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.061068702290076333,755.9639389312978,-1.0,12.3789095
BRAND B,2026-02-03,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,UNKNOWN,QATAR,MIDDLE EAST,724.37,724.37,27.0,960.0,0.0,0.0,1404.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,58800.0,0.0,0.0,2.0,0.028125,754.5520833333334,-1.0,26.828518518518518
UNKNOWN,2026-02-22,UNKNOWN,PAUSED,ECOMM | MAGAZINES,CA_CAROUSEL_CAMPAIGNSHOOT_LEHENGA_ALL,QATAR,MIDDLE EAST,107.420457,107.420457,5.0,296.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-66.0,0.016891891891891893,362.90694932432433,-1.0,21.4840914
BRAND B,2026-02-08,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,142.53,142.53,11.0,206.0,0.0,7.0,6.0,2.0,-1.0,0.0,0.0,0.0,0.0,-0.0,158700.0,85000.0,0.0,1.0,0.05339805825242718,691.8932038834952,-1.0,12.957272727272727
BRAND B,2026-02-23,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | EVENT | RAMADAN EDIT,QATAR,MIDDLE EAST,680.9,680.9,20.0,1494.0,0.0,8.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.013386880856760375,455.7563587684069,-1.0,34.045
BRAND B,2026-02-05,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | CLP | FANAH | BAU | FULL PRICE,QATAR,MIDDLE EAST,170.88,170.88,5.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02092050209205021,714.979079497908,-1.0,34.176
BRAND B,2026-02-13,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CA_CAROUSEL_CAMPAIGNSHOOT_LEHENGA_ALL,QATAR,MIDDLE EAST,180.27,180.27,8.0,590.0,0.0,585.0,4.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.013559322033898305,305.54237288135596,-1.0,22.53375
BRAND B,2026-02-06,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,QATAR,MIDDLE EAST,185.65,185.65,4.0,199.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020100502512562814,932.9145728643217,-1.0,46.4125
BRAND B,2026-02-20,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CA_CAROUSEL_CAMPAIGNSHOOT_LEHENGA_ALL,QATAR,MIDDLE EAST,190.904821,28826.627971,4.0,43355.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,9.226156152692884e-05,664.8974275400761,-1.0,7206.65699275
BRAND B,2026-02-13,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | CLP | FANAH | BAU | FULL PRICE,QATAR,UNKNOWN,220.8,220.8,6.0,105.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05714285714285714,2102.8571428571427,-1.0,36.800000000000004
BRAND B,2026-02-06,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | CLP | FANAH | BAU | FULL PRICE,QATAR,MIDDLE EAST,221.02,221.02,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,,0.0,-1.0,0.0
UNKNOWN,2026-02-08,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | CLP | FANAH | BAU | FULL PRICE,QATAR,MIDDLE EAST,227.39,227.39,11.0,251.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.043824701195219126,905.9362549800796,-1.0,20.671818181818182
BRAND B,2026-02-22,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | EVENT | RAMADAN EDIT,QATAR,MIDDLE EAST,1184.1,1184.1,54.0,2820.0,0.0,29.0,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.019148936170212766,419.8936170212766,-1.0,21.927777777777777
BRAND B,2026-02-26,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | EVENT | RAMADAN EDIT,QATAR,MIDDLE EAST,245.59,245.59,13.0,75545.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00017208286451783706,3.250910053610431,-1.0,18.891538461538463
BRAND B,2026-02-12,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | CLP | FANAH | BAU | FULL PRICE,QATAR,MIDDLE EAST,261.459999,261.459999,3.0,-137.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.021897810218978103,-1908.4671459854012,-1.0,87.15333299999999
BRAND B,2026-02-07,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | CLP | FANAH | BAU | FULL PRICE,QATAR,MIDDLE EAST,267.66,267.66,4.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015037593984962405,1006.2406015037595,-1.0,66.915
BRAND B,2026-02-11,GROWIFY | TOF | CONVERSION | UAE,UNKNOWN,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | CLP | FANAH | BAU | FULL PRICE,QATAR,MIDDLE EAST,272.93,272.93,900.0,253.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5573122529644268,1078.7747035573123,-1.0,0.30325555555555556
