Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,SKU,Customer Sale Type,Customer ID,Shipping Country
Brand A,2026-03-09,INR,Draft Orders,2026-03-09 08:32:59+00:00,2026-03-09 08:33:01+00:00,2026-03-12T11:49:31Z,6989580000000,#11974,India,India,India,Chandigarh,Chandigarh,,,,NAN,,,0.0,0.0,17400.0,,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,,India
Brand A,2026-12-03,INR,Magic Checkout - Brand A,,2026-03-12 11:22:05+00:00,2026-03-12T11:22:21Z,6996300000000,#12023,India,India,India,Punjab,Patiala,"cod, Magic",,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,8621880000000.0,India
Brand A,2026-12-03,INR,Magic Checkout - Brand A,2026-03-12 13:34:16+00:00,2026-03-12 13:34:16+00:00,2026-03-13T11:31:12Z,6996470000000,#12026,India,India,India,Maharashtra,Pune,"card, Magic",0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,8580530000000.0,India
Brand A,2026-03-13,INR,Magic Checkout - Brand A,,2026-03-13 17:09:49+00:00,2026-03-14T12:16:11Z,6999210000000,#12055, india,India,India,Punjab,Gurdaspur,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,732342600000000.0,India
Brand A,2026-03-19,INR,Magic Checkout - Brand A,2026-03-19 17:09:20+00:00,2026-03-19 17:09:20+00:00,2026-03-20T10:39:37Z,,#12153,,India,India,Karnataka,Bangalore,"Magic, upi",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,,Returning,8598550000000.0,India
Brand A,2026-03-21,INR,Draft Orders,2026-03-21 06:52:33+00:00,2026-03-21 06:52:34+00:00,2026-03-21T06:52:35Z,7017120000000,#12178,India,,India,Tamil Nadu,Chennai,,0.0,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,,Returning,8734500000000.0,India
,2026-03-21,INR,Magic Checkout - Brand A,,2026-03-21 10:44:27+00:00,2026-03-21T10:44:42Z,7017540000000,#12183,India,India,India,Maharashtra,,"card, Magic",,, nan,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0, nan,Returning,8268530000000.0,India
Brand A,2026-03-27,INR,Magic Checkout - Brand A,2026-03-27 14:26:34+00:00,2026-03-27 14:26:34+00:00,2026-03-27T14:26:50Z,7035150000000,#12301,India,India,India,Kerala,Ernakulam,"Magic, upi",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,-6893900000000.0,India
Brand A,2026-03-28,INR,Magic Checkout - Brand A,2026-03-28 03:17:50+00:00,2026-03-28 03:17:50+00:00,2026-03-28T03:18:06Z,7036760000000,#12303,India,India,India,Delhi,South West Delhi,"Magic, upi",,,,,NAN,0.0,0.0,150.0,0.0,0.0,0.0,,,,,0.0,,0.0,1.0,,Returning,7879360000000.0,India
Brand A,2026-03-03,INR,,2026-03-03 17:16:26+00:00,,2026-03-05T11:18:13Z,6976910000000,#11906, india,India,India,Haryana,,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,, nan,7761240000000.0,India
Brand A,2026-04-03,INR,Magic Checkout - Brand A,2026-03-04 13:27:22+00:00,2026-03-04 13:27:22+00:00,2026-03-05T11:02:39Z,6978690000000,#11916,,India,India,,New Delhi,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,87.0, nan,Returning,6674960000000.0,India
Brand A,2026-03-09,INR,Magic Checkout - Brand A,2026-03-09 17:19:16+00:00,,2026-03-09T17:19:32Z,6990340000000,#11980,India,India,India,Jammu and Kashmir,Budgam,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,6833120000000.0,India
Brand A,2026-03-13,INR,Magic Checkout - Brand A,2026-03-13 08:24:34+00:00,2026-03-13 08:24:34+00:00,2026-03-13T08:24:50Z,916777300000000,#12041,India,India,India,Delhi,Delhi,,,,,,,0.0,0.0,-17400.0,,-0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,8174070000000.0,India
Brand A,2026-03-15,INR,Magic Checkout - Brand A,2026-03-15 11:13:39+00:00,2026-03-15 11:13:39+00:00, 2026-03-17t10:06:09z,7003180000000,#12077,India,India,,Haryana,Gurgaon,"Magic, upi",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,7366990000000.0,India
Brand A,2026-03-17,,,2026-03-17 16:13:22+00:00,2026-03-17 16:13:22+00:00,2026-03-20T10:49:03Z,7007920000000,#12117,India,India,India,Delhi,South Delhi,,,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,NAN,Returning,7670850000000.0,
 brand a,2026-03-27,INR,Magic Checkout - Brand A,2026-03-27 13:31:53+00:00,,2026-03-27T13:32:09Z,7035050000000,#12299,India,India,,Haryana,Faridabad,"card, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,,Returning,6597160000000.0,India
Brand A,2026-02-03,INR,,2026-03-02 14:25:41+00:00,2026-03-02 14:25:41+00:00,2026-03-02T14:25:56Z,913635920000000,#11893,India,INDIA,India,Kerala,Ernakulam,"Magic, upi",,, nan,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,NAN,Returning,,India
Brand A,2026-03-16,INR,Magic Checkout - Brand A,,2026-03-16 05:54:22+00:00,NAN,7005000000000,#12085,India,India,,Gujarat,Ahmedabad,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,,,814289300000000.0,India
Brand A,2026-03-24, inr,Draft Orders,2026-03-24 09:16:56+00:00,2026-03-24 09:16:57+00:00,2026-03-24T09:17:58Z,920544860000000,#12238,India,India,India,,New Delhi,,,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,Returning,6674960000000.0,India
Brand A,2026-03-03,INR,Magic Checkout - Brand A,,2026-03-03 11:19:11+00:00,2026-03-05T11:18:34Z,6976250000000,#11902,India,India,India, nan,Karnal,"cod, Magic",,NAN,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,Returning,7307790000000.0,India
Brand A,2026-03-19,INR,Magic Checkout - Brand A,2026-03-19 17:32:41+00:00,2026-03-19 17:32:41+00:00,2026-03-21T11:04:50Z,7012330000000,#12154,India,India,India,Gujarat,Kachchh,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,,Returning,8553460000000.0,India
Brand A,2026-03-27,INR,Magic Checkout - Brand A,2026-03-27 07:14:59+00:00,,2026-03-27T07:15:15Z,7034600000000,#12292,India,India,India,Telangana,Hyderabad,"card, Magic",,,NAN,,NAN,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,7354430000000.0,India
Brand A,2026-08-03,INR,Magic Checkout - Brand A,2026-03-08 08:01:41+00:00,2026-03-08 08:01:41+00:00,2026-03-09T12:15:27Z,6987480000000,#11956,India,India,India,Delhi,South Delhi,"cod, Magic",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,8305720000000.0,India
Brand A,2026-01-03,INR,Draft Orders,2026-03-01 05:43:14+00:00,2026-03-01 05:43:15+00:00,2026-03-01T05:44:16Z,6970600000000,, india,INDIA,India,Delhi,New Delhi,,,,,,,150.0,150.0,150.0,0.0,-0.0,,55.0,,,0.0,0.0,,0.0,87.0,,Returning,,India
Brand A,,INR,Draft Orders,,, 2026-03-17t11:44:52z,7005080000000,#12087,India,India,India,West Bengal,Kolkata,,,,,,,0.0,0.0,150.0,0.0,0.0,,55.0,,,,0.0,,0.0,1.0,,Returning,8607080000000.0,India
Brand A,2026-03-18,INR,Draft Orders,2026-03-18 09:22:10+00:00,2026-03-18 09:22:11+00:00,2026-03-18T09:22:51Z,7009380000000,#12130,India,,India,Delhi,New Delhi,,,,,, nan,1650.0,1650.0,1650.0,0.0,0.0,,2.0,,,,0.0,,0.0,2.0,,Returning,7436790000000.0,India
NAN,2026-02-03,INR,Draft Orders,,2026-03-02 04:12:40+00:00,2026-03-05T11:41:35Z,6973470000000,#11881,INDIA,India,India,Tamil Nadu,Coimbatore,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,, first-time,,India
,2026-04-03,INR,Online Store,2026-03-04 05:39:27+00:00,2026-03-04 05:39:29+00:00,2026-03-06T10:39:08Z,6978100000000,#11911,India,India,India,,Mumbai,,,,,,,0.0,0.0,250.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,87.0,,Returning,901759100000000.0,India
Brand A,2026-03-13,INR,Online Store,2026-03-13 10:51:02+00:00,2026-03-13 10:51:05+00:00,2026-03-14T11:31:25Z,6998500000000,#12045,India,,India,,,,,,,,,0.0,0.0,250.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,8775750000000.0,India
Brand A,2026-03-22, inr,Online Store,,2026-03-22 13:06:42+00:00,2026-03-22T13:06:43Z,7021150000000,#12205,India,INDIA,India, telangana,"Omerkhan Daira, Hyderabad",,,,,,,-0.0,-0.0,250.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,,Returning,8818840000000.0,India
Brand A,2026-10-03,INR,,,,2026-03-10T11:28:36Z,6990490000000,#11981,India,India,India,Telangana,Hyderabad,"Magic, upi",8311050000000.0,Gift Box,"all, Pair it, Under 2k, Under 3k",,Default Title,-250.0,-250.0,,1.0,0.0,,1.0,,250.0,,,1.0,0.0,1.0,,First-time,9513720000000.0,India
Brand A,2026-03-26,INR,Magic Checkout - Brand A,2026-03-26 16:18:33+00:00,2026-03-26 16:18:33+00:00,2026-03-26T16:18:49Z,7033280000000,#12288,India,India,India,Chandigarh,Chandigarh,"Magic, upi",8311050000000.0,Gift Box,"all, Non-Rts, Pair it, Under 2k, Under 3k",,Default Title,250.0,250.0,250.0,1.0,0.0,,1.0,,250.0,0.0,,,0.0,1.0,,First-time,9587220000000.0,India
Brand A,2026-03-17,INR,Draft Orders,2026-03-17 09:36:48+00:00,2026-03-17 09:36:49+00:00,2026-03-19T10:49:39Z,7007350000000,#12109,India,India,India,Gujarat,Surat,,0.0,NAN,,, nan,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,9541460000000.0,India
Brand A,2026-03-20,,Draft Orders,,2026-03-20 06:04:41+00:00,2026-03-21T04:53:39Z,7013900000000,#12162,India,India,India,Delhi,Delhi,,,,,,,-0.0,-0.0,400.0,,0.0,0.0,0.0,,,0.0,,,0.0,-1.0,,First-time,,India
 brand a,2026-08-03,INR,,2026-03-08 15:04:51+00:00,2026-03-08 15:04:52+00:00,2026-03-09T12:16:11Z,6987980000000,#11965,, india,India,Kerala,"Kakkanad, Kochi",,,,,,,0.0,0.0,450.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,,First-time,9505950000000.0,India
Brand A,2026-03-09,INR,Draft Orders,2026-03-09 09:04:34+00:00,2026-03-09 09:04:34+00:00,2026-03-10T11:21:59Z,915640220000000,#11975,India,INDIA,India, west bengal,Kolkata,,,,,,,0.0,0.0,52200.0,0.0,0.0,0.0,0.0,,,,,,0.0,, nan,First-time,9510050000000.0,India
Brand A,2026-02-03,INR,Magic Checkout - Brand A,2026-03-01 18:38:56+00:00,2026-03-01 18:38:56+00:00, 2026-03-03t10:05:40z,6971760000000,#11877,India,India,India,Rajasthan,Udaipur,"card, Magic",7652610000000.0,Elora Pants,"Collection_La Fleur, eoss-25, Floral, Linen, Pair it, Pants, Under 2k, Under 3k",Pant,XL,1800.0,1800.0,1800.0,0.0,0.0,0.0,-1.0,,,,0.0,,0.0,1.0,ELORAPANT-XL,Returning,927624500000000.0,India
Brand A,2026-02-03,,Magic Checkout - Brand A,2026-03-01 18:38:56+00:00,2026-03-01 18:38:56+00:00,2026-03-03T10:05:40Z,6971760000000,#11877,India,India,India,Rajasthan,Udaipur,"CARD, MAGIC",711692730000000.0,Elora Pants,"Collection_La Fleur, eoss-25, Floral, Linen, Pair it, Pants, Under 2k, Under 3k",Pant,L,1800.0,1800.0,1800.0,1.0,0.0,0.0,1.0,0.0,-1800.0,,,1.0,0.0,87.0,ELORAPANT-L,,8432950000000.0,India
Brand A,2026-03-13,INR,Draft Orders,2026-03-13 07:38:30+00:00,2026-03-13 07:38:32+00:00,2026-03-14T11:41:48Z,6998250000000,#12040,Mauritius,Rest of the World,Mauritius,,Moka,,,,,,,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,,Mauritius
Brand A,2026-03-27,INR,Draft Orders,2026-03-27 09:25:47+00:00,2026-03-27 09:25:48+00:00,2026-03-27T09:35:01Z,,#12296,United Arab Emirates,Middle East,United Arab Emirates,Dubai,Dubai, bad address,,,,,,0.0,0.0,290000.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,, returning,-914835900000000.0,United Arab Emirates
Brand A,2026-03-26,INR,Draft Orders,2026-03-26 08:58:09+00:00,2026-03-26 08:58:09+00:00,2026-03-26T12:14:14Z,7032650000000,#12280,India,India,India,MAHARASHTRA,Mira Bhayandar,,7732200000000.0,Water Lily Pants,"Collection_Ikigai, eoss-25, High Tea Selects, Non-Rts, Pair it, Pants, Under 3k",Pants,XXL / Pants,2520.0,2520.0,2520.0,1.0,0.0,,1.0,,,90.0,,,0.0,1.0,WLPANT-PRW-XXL,First-time,9586250000000.0,India
Brand A,2026-04-03,INR,Magic Checkout - Brand A,2026-03-04 13:41:27+00:00,2026-03-04 13:41:27+00:00,2026-03-05T06:21:33Z,0,#11917,India,India,India,Punjab,Nawanshahr,,8183650000000.0,Rose Noir Pants,"Collection_J'adore, eoss-25, Pair it, Pants, Under 3k",Pants,L,2520.0,2520.0,2520.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,Returning,9475980000000.0,India
 brand a,2026-10-03,INR,,2026-03-10 09:09:04+00:00,2026-03-10 09:09:04+00:00,2026-03-10T09:09:20Z,6991820000000, #11986,INDIA,India,India,Delhi,South Delhi,"cod, Magic",-7732730000000.0,Primrose Pants,"Collection_Ikigai, eoss-25, Pair it, Pants, Under 3k",Pants,L / Pants,2520.0,2520.0,2520.0,1.0,0.0,,1.0,,,,1.0,1.0,0.0,1.0,PRIMPANT-MANGO-L, returning,9484410000000.0,India
Brand A,2026-03-23,INR,Magic Checkout - Brand A,2026-03-23 04:54:08+00:00,2026-03-23 04:54:08+00:00,,7023430000000,#12221,India,India,India,Karnataka,Bengaluru,"Magic, upi",8181380000000.0,ROSITA PANTS,"Collection_J'adore, eoss-25, Non-Rts, Pair it, Pants, Under 3k, Work Essentials",,L,2520.0,2520.0,2520.0,,-0.0,0.0,,,2520.0,,1.0,,0.0,1.0,,RETURNING,9559580000000.0,
Brand A,,,,,,2026-03-27T11:18:58Z,,#12281,India, india,India,,Mira Bhayandar,,7732200000000.0,Water Lily Pants,"Collection_Ikigai, eoss-25, High Tea Selects, Non-Rts, Pair it, Pants, Under 3k",Pants,XXL / Pants,2520.0,2520.0,292320.0,1.0,0.0,,1.0,,2520.0,,1.0,1.0,0.0,1.0,WLPANT-PRW-XXL,Returning,,India
Brand A,2026-03-03,INR,Magic Checkout - Brand A,,2026-03-03 16:17:00+00:00,2026-03-05T11:42:58Z,6976670000000,#11905,India,India,India,Maharashtra,Pune,"Magic, upi",8183730000000.0,Camelia Pants,"Collection_J'adore, eoss-25, Pair it, Pants, Under 3k",Pants,L,2520.0,2520.0,2520.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,Returning,7972370000000.0,India
BRAND A,2026-04-03,INR,Magic Checkout - Brand A,2026-03-04 13:27:22+00:00,2026-03-04 13:27:22+00:00,2026-03-05T11:02:39Z,6978690000000,#11916,India,India,India,Delhi,New Delhi,"cod, Magic",8181400000000.0,Rosita Pants,"Collection_J'adore, eoss-25, Express shipping, Pair it, Pants, RTS, Under 3k, Work Essentials",Pants,L,-2520.0,-2520.0,2520.0,1.0,0.0,,1.0,,292320.0,,,1.0,0.0,1.0,,Returning,6674960000000.0,India
Brand A,2026-06-03,INR,Magic Checkout - Brand A,2026-03-05 18:59:47+00:00,2026-03-05 18:59:47+00:00,2026-03-05T19:00:03Z,,#11935,India,India,India,Gujarat,Ahmedabad,"cod, Magic",,,"all, Co-ord, Collection_La Fleur, eoss-25, Floral, Linen, Pair it, Top, Tops & Tunics, Tunic, Under 3k",Dress,L / Top,2600.0,2600.0,2600.0,1.0,0.0,,1.0,,2600.0,1.0,,1.0,0.0,87.0,LUZERNTOPYLW-L,First-time,9503150000000.0,India
Brand A,2026-12-03,INR,Magic Checkout - Brand A,2026-03-12 10:58:59+00:00,2026-03-12 10:58:59+00:00,2026-03-14T11:35:45Z,6996270000000,#12022,India,India,India,Telangana,Hyderabad,"card, Magic",0.0,Limoncello Pants,"Collection_Postcard from Summer, eoss-25, Kurta, Pair it, Pants, Under 3k",Pants,XXL / Pants,2600.0,2600.0,2600.0,0.0,0.0,,1.0,,,0.0,,,0.0,87.0,,First-time,9521400000000.0,India
Brand A,2026-03-17, inr,Magic Checkout - Brand A,2026-03-17 11:05:52+00:00,2026-03-17 11:05:52+00:00,2026-03-17T11:06:08Z,7007460000000,#12112,,INDIA,India,Uttar Pradesh,Gautam Buddha Nagar,"cod, Magic",7651640000000.0,LUZERN TOP,"all, Co-ord, Collection_La Fleur, eoss-25, Floral, Linen, Non-Rts, Pair it, Top, Tops & Tunics, Tunic, Under 3k",Dress,M / Top,2600.0,2600.0,2600.0,1.0,0.0,0.0,,,2600.0,0.0,,130.0,0.0,1.0,LUZERNTOPYLW-M,First-time,9542150000000.0,
Brand A,2026-03-03,INR,Magic Checkout - Brand A,2026-03-03 17:16:26+00:00,2026-03-03 17:16:26+00:00,2026-03-05T11:18:13Z,913975210000000,#11906, india,NAN,India,Haryana,Gurgaon,"cod, Magic",7651670000000.0,Kairos Kaftan,"all, Co-ord, Collection_La Fleur, eoss-25, Floral, Kurtas/Kaftans, Linen, Pair it, Top, Tunic, Under 3k",Kaftan,S / Top,2800.0,2800.0,2800.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,Returning,7761240000000.0,India
Brand A,2026-01-03,INR,Magic Checkout - Brand A,2026-03-01 09:44:20+00:00,2026-03-01 09:44:20+00:00,2026-03-01T09:44:36Z,913191830000000,#11868,India,India,India,Haryana,Haryana,"card, Magic",8183250000000.0,Marigold Stole,"all, Category_Stole, Collection_J'adore, eoss-25, Express shipping, Pair it, RTS, Stoles",Stole,One size,3100.0,3100.0,3100.0,0.0,0.0,,1.0,,,0.0,,,0.0,1.0,,First-time,9491120000000.0,India
Brand A,2026-05-03,INR,Magic Checkout - Brand A,2026-03-05 03:53:02+00:00,2026-03-05 03:53:02+00:00,2026-03-07T11:25:14Z,6980170000000,#11924,India,India,India,Maharashtra,Mumbai,"cod, Magic",8179970000000.0,Amelia Stole,"all, Category_Stole, Collection_J'adore, eoss-25, High Tea Selects, Pair it, Stoles, Work Essentials",Stole,One size,378200.0,378200.0,3100.0,0.0,0.0,,1.0,,,0.0,,,0.0,1.0,,,9501630000000.0,India
,2026-03-15,INR,Magic Checkout - Brand A,2026-03-15 07:17:03+00:00,2026-03-15 07:17:03+00:00,,7002930000000,#12073,India,India,India,Delhi,Central Delhi,"Magic, upi",8183250000000.0,Marigold Stole,"all, Category_Stole, Collection_J'adore, eoss-25, Express shipping, Pair it, RTS, Stoles",Stole,One size,0.0,0.0,3100.0,0.0,0.0,,1.0,,,0.0,,,0.0,1.0,NAN,First-time,,India
Brand A,2026-03-20,INR,Draft Orders,2026-03-20 06:04:41+00:00,2026-03-20 06:04:41+00:00,2026-03-21T04:53:39Z,918820900000000,#12162,India,India,India,Delhi,Delhi,,8183250000000.0,Marigold Stole,"all, Category_Stole, Collection_J'adore, eoss-25, Express shipping, Pair it, RTS, Stoles",Stole,One size,3100.0,3100.0,,,0.0,0.0,-1.0,,,0.0,,,0.0,1.0,,First-time,9549930000000.0,India
,2026-04-03,INR,,,2026-03-04 13:41:27+00:00,2026-03-05T06:21:33Z,6978700000000,#11917,India,India,India,Punjab,,"card, Magic",8183250000000.0,Marigold Stole,,Stole,One size,3100.0,3100.0,3100.0,0.0,0.0,,1.0,,,,0.0,,0.0,87.0, nan, returning,9475980000000.0,India
Brand A,2026-03-13,INR,Magic Checkout - Brand A,2026-03-13 09:15:03+00:00,2026-03-13 09:15:03+00:00,2026-03-14T11:28:46Z,6998350000000,#12043,India, india,India,West Bengal,Kolkata,"Additional Notes, Magic, upi",8179970000000.0,Amelia Stole,,Stole,One size,3100.0,3100.0,3100.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,Returning,9501630000000.0,India
,2026-01-03,INR,Magic Checkout - Brand A,2026-03-01 15:35:50+00:00,2026-03-01 15:35:50+00:00,2026-03-01T15:36:06Z,6971400000000,#11871,India,India,India,Delhi,New Delhi," cod, magic",8179970000000.0,Amelia Stole,"all, Category_Stole, Collection_J'adore, eoss-25, High Tea Selects, Pair it, Stoles, Work Essentials",Stole,One size,3100.0,3100.0,0.0,0.0,0.0,,1.0,,,,0.0,,0.0,,,Returning,6674960000000.0,India
Brand A,2026-03-24,INR,Draft Orders,2026-03-24 09:16:56+00:00,2026-03-24 09:16:57+00:00,2026-03-24T09:17:58Z,,#12238,,India,,Delhi,New Delhi,,8179970000000.0,Amelia Stole,"all, Category_Stole, Collection_J'adore, eoss-25, High Tea Selects, Non-Rts, Pair it, Stoles, Work Essentials",Stole,One size,3100.0,3100.0,3100.0,0.0,0.0,,1.0,,,,0.0,,0.0,,,Returning,6674960000000.0,India
Brand A,2026-10-03,INR,Magic Checkout - Brand A,2026-03-10 09:43:41+00:00,2026-03-10 09:43:41+00:00,2026-03-11T11:23:01Z,6991860000000,#11988,India,,,Punjab,Patiala,"cod, Magic",8550080000000.0,Daphne Stole,"all, Category_Stole, Collection_Lumière, Festive_Edit",Stole,M,3200.0,3200.0,3200.0,,0.0,,1.0,,,,0.0,,0.0,1.0,DAPHNESTOLE-BG,Returning,8621880000000.0,India
,2026-01-03,INR,Magic Checkout - Brand A,2026-03-01 09:44:20+00:00,2026-03-01 09:44:20+00:00,2026-03-01T09:44:36Z,6970930000000,#11868,India,India,India,Haryana,Haryana,"card, Magic",8357400000000.0,Esther Stole,"all, Category_Stole, Collection_cotswold, eoss-25, Express shipping, RTS, Stoles, Sunny Lunches",Stole,One Size,3300.0,3300.0,3300.0,0.0,0.0,,1.0,,,0.0,,,0.0,1.0,,First-time,,India
,2026-04-03,INR,Magic Checkout - Brand A,2026-03-04 13:41:27+00:00,2026-03-04 13:41:27+00:00,2026-03-05T06:21:33Z,6978700000000,#11917,India,India,India,Punjab,Nawanshahr,"card, Magic",8275630000000.0,Zaira Stole,"ALL, CATEGORY_STOLE, COLLECTION_FOLKLORE, EOSS-25, EXPRESS SHIPPING, HIGH TEA SELECTS, PAIR IT, RTS, STOLES",Stole,XXS,3300.0,3300.0,3300.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,Returning,,India
Brand A,2026-01-03,INR,,2026-03-01 09:44:20+00:00,2026-03-01 09:44:20+00:00,2026-03-01T09:44:36Z,6970930000000,#11868,India,India,India,Haryana,Haryana,"card, Magic",8899400000000.0,Madeline Stole,"all, Category_Stole, Sofia's Garden, sr23-feb, Tag_NewArrival",Stole,XS,3500.0,3500.0,3500.0,0.0,0.0,0.0,,,,,,,0.0,,MADSTOLE-YLW,First-time,9491120000000.0,India
Brand A,2026-02-03,INR,Magic Checkout - Brand A,,2026-03-02 02:37:36+00:00,2026-03-02T02:37:52Z,6973340000000,#11878,India,India,India, maharashtra,Mumbai Subueban,"card, Magic",8899400000000.0,Cordelia Stole,"all, Category_Stole, Sofia's Garden, sr23-feb, Tag_NewArrival",Stole,S,427000.0,427000.0,3500.0,,0.0,,1.0,,,0.0,,,0.0,1.0,CORSTOLE-IV,First-time,9492940000000.0,India
NAN,2026-02-03,INR,,,2026-03-02 02:37:36+00:00,2026-03-02T02:37:52Z,6973340000000,#11878,India,India,India,,Mumbai Subueban,"card, Magic",0.0,Madeline Stole,"all, Category_Stole, Sofia's Garden, sr23-feb, Tag_NewArrival",Stole,S,3500.0,3500.0,0.0,0.0,0.0,,55.0,,3500.0,1.0,,1.0,0.0,87.0,,First-time,9492940000000.0,India
Brand A,2026-05-03,INR,Magic Checkout - Brand A,2026-03-05 14:29:30+00:00,2026-03-05 14:29:30+00:00,2026-03-06T10:39:50Z,,#11934,India, india,India,Delhi,New Delhi,"cod, Magic",8357340000000.0,Seline Stole,"all, Category_Stole, Collection_cotswold, eoss-25, Stoles",Stole, one size,3500.0,3500.0,3500.0,1.0,0.0,,1.0,,3500.0,1.0,,1.0,0.0,1.0,,First-time,9502570000000.0,
BRAND A,2026-03-13,INR,Magic Checkout - Brand A,,2026-03-13 08:24:34+00:00,2026-03-13T08:24:50Z,6998300000000, nan,India,India,,Delhi,Delhi,"Magic, upi",8357400000000.0,Icecream Stole,"all, Category_Stole, Collection_cotswold, eoss-25, Express shipping, High Tea Selects, RTS, Stoles",Stole,One Size,3500.0,3500.0,3500.0,1.0,0.0,,1.0,,3500.0,,1.0,1.0,0.0,1.0,,Returning,8174070000000.0,India
Brand A,2026-02-03,INR,Magic Checkout - Brand A,2026-03-02 11:22:26+00:00,2026-03-02 11:22:26+00:00,2026-03-03T10:14:44Z,6974110000000,#11889,India,India,,NAN,Gurgaon,"cod, Magic",7652350000000.0,Valley Kaftan,"all, Co-ord, Collection_La Fleur, eoss-25, Floral, Kurtas/Kaftans, Linen, Over 5k, Pair it, Top, Tunic",Kaftan,M / Kaftan,3600.0,3600.0,417600.0,0.0,0.0,,1.0,,,0.0,,,0.0,1.0,VALLEYKAFTAN-M,First-time,9494040000000.0,India
Brand A,2026-03-17,INR,Magic Checkout - Brand A,2026-03-17 11:05:52+00:00,2026-03-17 11:05:52+00:00,2026-03-17T11:06:08Z,7007460000000,#12112,,India,India,Uttar Pradesh,Gautam Buddha Nagar,"cod, Magic",7652020000000.0,,"all, Co-ord, Collection_La Fleur, eoss-25, Floral, Kurtas/Kaftans, Linen, Non-Rts, Over 5k, Pair it, Top, Tunic",Kaftan,,439200.0,439200.0,3600.0,0.0,0.0,0.0,,,,0.0,,,0.0,1.0,AUROKAFTAN-M,First-time,,India
